ampl.tab 2 1
Settlements	DistrictCourts	D
36322	302	0
36322	303	0
36322	304	0
36322	305	0
36322	306	0
36322	307	0
36322	308	0
36322	309	0
36322	310	0
36322	401	0
36322	402	0
36322	403	0
36322	404	0
36322	405	0
36322	406	0
36322	407	0
36322	408	0
36322	409	0
36322	501	0
36322	502	0
36322	503	0
36322	504	0
36322	505	0
36322	506	0
36322	507	0
36322	601	0
36322	602	0
36322	603	0
36322	604	0
36322	605	0
36322	606	0
36322	607	0
36322	608	0
36322	609	0
36322	610	0
36322	611	0
36322	612	0
36322	613	0
36322	614	0
36322	615	0
36322	616	0
36322	617	0
36322	618	0
36322	619	0
36322	620	0
36322	621	0
36322	622	0
36322	701	0
36322	702	0
36322	703	0
36322	704	0
36322	705	0
36322	801	0
36322	802	0
36322	803	0
36322	804	0
36322	805	0
36322	806	0
36322	807	0
36322	901	0
36322	902	0
36322	903	0
36322	904	0
36322	905	0
36322	906	0
36322	907	0
36322	908	0
36322	909	0
36322	910	0
36322	911	0
36322	912	0
36322	913	0
36322	914	0
36322	915	0
36322	1001	0
36322	1002	0
36322	1003	0
36322	1004	0
36322	1005	0
36322	1006	0
36322	1007	0
36322	1101	0
36322	1102	0
36322	1103	0
36322	1104	0
36322	1105	0
36322	1106	0
36322	1107	0
36322	1108	0
36322	1109	0
36322	1110	0
36322	1111	0
36322	1112	0
36322	1113	0
36322	1114	0
36322	1115	0
36322	1116	0
36322	1117	0
36322	1118	0
36322	1119	0
36322	1201	0
36322	1202	0
36322	1203	0
36322	1204	0
36322	1205	0
36322	1206	0
36322	1207	0
36322	1208	0
36322	1209	0
36322	1210	0
36322	1211	0
36322	1301	0
36322	1302	0
36322	1303	0
36322	1304	0
36322	1305	0
36322	1306	0
36322	1307	0
36322	1308	0
36322	1309	0
36322	1310	0
36322	1311	0
36322	1312	0
36322	1313	0
36322	1314	0
36322	1315	0
36322	1401	0
36322	1402	0
36322	1403	0
36322	1404	0
36322	1405	0
36322	1406	0
36322	1407	0
36322	1408	0
36322	1501	0
36322	1502	0
36322	1503	0
36322	1504	0
36322	1505	0
36322	1506	0
36322	1507	0
36322	1508	0
36322	1509	0
36322	1510	0
36322	1511	0
36322	1512	0
36322	1513	0
36322	1514	0
36322	1515	0
36322	1516	0
36322	1517	0
36322	1518	0
36322	1519	0
36322	1520	0
36322	1521	0
36322	1522	0
36322	1523	0
36322	1524	0
36322	1525	0
36322	1526	0
36322	1527	0
36322	1528	0
36322	1601	0
36322	1602	0
36322	1603	0
36322	1604	0
36322	1605	0
36322	1606	0
36322	1607	0
36322	1608	0
36322	1609	0
36322	1610	0
36322	1611	0
36322	1612	0
36322	1613	0
36322	1614	0
36322	1615	0
36322	1616	0
36322	1617	0
36322	1701	0
36322	1702	0
36322	1703	0
36322	1704	0
36322	1705	0
36322	1706	0
36322	1707	0
36322	1801	0
36322	1802	0
36322	1803	0
36322	1804	0
36322	1805	0
36322	1806	0
36322	1807	0
36322	1808	0
36322	1809	0
36322	1810	0
36322	1812	0
36322	1813	0
36322	1814	0
36322	1815	0
36322	1816	0
36322	1901	0
36322	1902	0
36322	1903	0
36322	1904	0
36322	1905	0
36322	1906	0
36322	1907	0
36322	2001	0
36322	2002	0
36322	2003	0
36322	2004	0
36322	2005	0
36322	2006	0
36322	2007	0
36322	2101	0
36322	2102	0
36322	2103	0
36322	2104	0
36322	2105	0
36322	2106	0
36322	2107	0
36322	2108	0
36322	2109	0
36322	2110	0
36322	2201	0
36322	2202	0
36322	2203	0
36322	2204	0
36322	2205	0
36322	2206	0
36322	2207	0
36322	2208	0
36322	2209	0
36322	2301	0
36322	2302	0
36322	2303	0
36322	2304	0
36322	2305	0
36322	2401	0
36322	2402	0
36322	2403	0
36322	2404	0
36322	2405	0
36322	2406	0
36322	2407	0
36322	2408	0
36322	2409	0
36322	2410	0
36322	2411	0
36322	2501	0
36322	2502	0
36322	2503	0
36322	2504	0
36322	2505	0
36322	2506	0
36322	2507	0
36322	2508	0
36322	2509	0
36322	2510	0
36322	2511	0
36322	2512	0
36322	2513	0
36322	2514	0
36322	2515	0
36322	2516	0
36322	2517	0
36322	2518	0
36322	2519	0
36322	2601	0
36322	2602	0
36322	2603	0
36322	2604	0
36322	2605	0
36322	2606	0
36322	2607	0
36322	2608	0
36322	2609	0
36322	2610	0
36322	2611	0
36322	2612	0
36322	2613	0
36322	2701	0
36322	2702	0
36322	2703	0
36322	2704	0
36322	2705	0
36322	2706	0
36322	2707	0
36322	2708	0
36322	2709	0
36322	2710	0
36322	2711	0
36322	2801	0
36322	2802	0
36322	2803	0
36322	2804	0
36322	2805	0
36322	2806	0
36322	2807	0
36322	2808	0
36322	2809	0
36322	2810	0
36322	2811	0
36322	2812	0
36322	2813	0
36322	2814	0
36322	2901	0
36322	2902	0
36322	2903	0
36322	2904	0
36322	2905	0
36322	2906	0
36322	2907	0
36322	3001	0
36322	3002	0
36322	3003	0
36322	3004	0
36322	3005	0
36322	3006	0
36322	3007	0
36322	3008	0
36322	3009	0
36322	3010	0
36322	3011	0
36322	3012	0
36322	3013	0
36322	3014	0
36322	3015	0
36322	3016	0
36322	3101	0
36322	3102	0
36322	3103	0
36322	3104	0
36322	3105	0
36322	3106	0
36322	3107	0
36322	3108	0
36322	3109	0
36322	3110	0
36322	3111	0
36322	3201	0
36322	3202	0
36322	3203	0
36322	3204	0
36322	3205	0
36322	3206	0
36322	3207	0
36322	3208	0
36322	3209	0
36322	3210	0
36322	3211	0
36322	3212	0
36322	3213	0
36322	3301	0
36322	3302	0
36322	3303	0
36322	3304	0
36322	3305	0
36322	3306	0
36322	3307	0
36322	3308	0
36322	3309	0
36322	3310	0
36322	3311	0
36322	3312	0
36322	3313	0
36322	3314	0
36322	3315	0
36322	3316	0
36322	3401	0
36322	3402	0
36322	3403	0
36322	3404	0
36322	3405	0
36793	0	0
36793	101	0
36793	102	0
36793	103	0
36793	104	0
36793	105	0
36793	106	0
36793	107	0
36793	108	0
36793	109	1
36793	110	0
36793	111	0
36793	112	0
36793	113	0
36793	114	0
36793	115	0
36793	201	0
36793	202	0
36793	203	0
36793	204	0
36793	205	0
36793	206	0
36793	207	0
36793	301	0
36793	302	0
36793	303	0
36793	304	0
36793	305	0
36793	306	0
36793	307	0
36793	308	0
36793	309	0
36793	310	0
36793	401	0
36793	402	0
36793	403	0
36793	404	0
36793	405	0
36793	406	0
36793	407	0
36793	408	0
36793	409	0
36793	501	0
36793	502	0
36793	503	0
36793	504	0
36793	505	0
36793	506	0
36793	507	0
36793	601	0
36793	602	0
36793	603	0
36793	604	0
36793	605	0
36793	606	0
36793	607	0
36793	608	0
36793	609	0
36793	610	0
36793	611	0
36793	612	0
36793	613	0
36793	614	0
36793	615	0
36793	616	0
36793	617	0
36793	618	0
36793	619	0
36793	620	0
36793	621	0
36793	622	0
36793	701	0
36793	702	0
36793	703	0
36793	704	0
36793	705	0
36793	801	0
36793	802	0
36793	803	0
36793	804	0
36793	805	0
36793	806	0
36793	807	0
36793	901	0
36793	902	0
36793	903	0
36793	904	0
36793	905	0
36793	906	0
36793	907	0
36793	908	0
36793	909	0
36793	910	0
36793	911	0
36793	912	0
36793	913	0
36793	914	0
36793	915	0
36793	1001	0
36793	1002	0
36793	1003	0
36793	1004	0
36793	1005	0
36793	1006	0
36793	1007	0
36793	1101	0
36793	1102	0
36793	1103	0
36793	1104	0
36793	1105	0
36793	1106	0
36793	1107	0
36793	1108	0
36793	1109	0
36793	1110	0
36793	1111	0
36793	1112	0
36793	1113	0
36793	1114	0
36793	1115	0
36793	1116	0
36793	1117	0
36793	1118	0
36793	1119	0
36793	1201	0
36793	1202	0
36793	1203	0
36793	1204	0
36793	1205	0
36793	1206	0
36793	1207	0
36793	1208	0
36793	1209	0
36793	1210	0
36793	1211	0
36793	1301	0
36793	1302	0
36793	1303	0
36793	1304	0
36793	1305	0
36793	1306	0
36793	1307	0
36793	1308	0
36793	1309	0
36793	1310	0
36793	1311	0
36793	1312	0
36793	1313	0
36793	1314	0
36793	1315	0
36793	1401	0
36793	1402	0
36793	1403	0
36793	1404	0
36793	1405	0
36793	1406	0
36793	1407	0
36793	1408	0
36793	1501	0
36793	1502	0
36793	1503	0
36793	1504	0
36793	1505	0
36793	1506	0
36793	1507	0
36793	1508	0
36793	1509	0
36793	1510	0
36793	1511	0
36793	1512	0
36793	1513	0
36793	1514	0
36793	1515	0
36793	1516	0
36793	1517	0
36793	1518	0
36793	1519	0
36793	1520	0
36793	1521	0
36793	1522	0
36793	1523	0
36793	1524	0
36793	1525	0
36793	1526	0
36793	1527	0
36793	1528	0
36793	1601	0
36793	1602	0
36793	1603	0
36793	1604	0
36793	1605	0
36793	1606	0
36793	1607	0
36793	1608	0
36793	1609	0
36793	1610	0
36793	1611	0
36793	1612	0
36793	1613	0
36793	1614	0
36793	1615	0
36793	1616	0
36793	1617	0
36793	1701	0
36793	1702	0
36793	1703	0
36793	1704	0
36793	1705	0
36793	1706	0
36793	1707	0
36793	1801	0
36793	1802	0
36793	1803	0
36793	1804	0
36793	1805	0
36793	1806	0
36793	1807	0
36793	1808	0
36793	1809	0
36793	1810	0
36793	1812	0
36793	1813	0
36793	1814	0
36793	1815	0
36793	1816	0
36793	1901	0
36793	1902	0
36793	1903	0
36793	1904	0
36793	1905	0
36793	1906	0
36793	1907	0
36793	2001	0
36793	2002	0
36793	2003	0
36793	2004	0
36793	2005	0
36793	2006	0
36793	2007	0
36793	2101	0
36793	2102	0
36793	2103	0
36793	2104	0
36793	2105	0
36793	2106	0
36793	2107	0
36793	2108	0
36793	2109	0
36793	2110	0
36793	2201	0
36793	2202	0
36793	2203	0
36793	2204	0
36793	2205	0
36793	2206	0
36793	2207	0
36793	2208	0
36793	2209	0
36793	2301	0
36793	2302	0
36793	2303	0
36793	2304	0
36793	2305	0
36793	2401	0
36793	2402	0
36793	2403	0
36793	2404	0
36793	2405	0
36793	2406	0
36793	2407	0
36793	2408	0
36793	2409	0
36793	2410	0
36793	2411	0
36793	2501	0
36793	2502	0
36793	2503	0
36793	2504	0
36793	2505	0
36793	2506	0
36793	2507	0
36793	2508	0
36793	2509	0
36793	2510	0
36793	2511	0
36793	2512	0
36793	2513	0
36793	2514	0
36793	2515	0
36793	2516	0
36793	2517	0
36793	2518	0
36793	2519	0
36793	2601	0
36793	2602	0
36793	2603	0
36793	2604	0
36793	2605	0
36793	2606	0
36793	2607	0
36793	2608	0
36793	2609	0
36793	2610	0
36793	2611	0
36793	2612	0
36793	2613	0
36793	2701	0
36793	2702	0
36793	2703	0
36793	2704	0
36793	2705	0
36793	2706	0
36793	2707	0
36793	2708	0
36793	2709	0
36793	2710	0
36793	2711	0
36793	2801	0
36793	2802	0
36793	2803	0
36793	2804	0
36793	2805	0
36793	2806	0
36793	2807	0
36793	2808	0
36793	2809	0
36793	2810	0
36793	2811	0
36793	2812	0
36793	2813	0
36793	2814	0
36793	2901	0
36793	2902	0
36793	2903	0
36793	2904	0
36793	2905	0
36793	2906	0
36793	2907	0
36793	3001	0
36793	3002	0
36793	3003	0
36793	3004	0
36793	3005	0
36793	3006	0
36793	3007	0
36793	3008	0
36793	3009	0
36793	3010	0
36793	3011	0
36793	3012	0
36793	3013	0
36793	3014	0
36793	3015	0
36793	3016	0
36793	3101	0
36793	3102	0
36793	3103	0
36793	3104	0
36793	3105	0
36793	3106	0
36793	3107	0
36793	3108	0
36793	3109	0
36793	3110	0
36793	3111	0
36793	3201	0
36793	3202	0
36793	3203	0
36793	3204	0
36793	3205	0
36793	3206	0
36793	3207	0
36793	3208	0
36793	3209	0
36793	3210	0
36793	3211	0
36793	3212	0
36793	3213	0
36793	3301	0
36793	3302	0
36793	3303	0
36793	3304	0
36793	3305	0
36793	3306	0
36793	3307	0
36793	3308	0
36793	3309	0
36793	3310	0
36793	3311	0
36793	3312	0
36793	3313	0
36793	3314	0
36793	3315	0
36793	3316	0
36793	3401	0
36793	3402	0
36793	3403	0
36793	3404	0
36793	3405	0
36873	0	0
36873	101	0
36873	102	0
36873	103	0
36873	104	0
36873	105	0
36873	106	0
36873	107	0
36873	108	0
36873	109	1
36873	110	0
36873	111	0
36873	112	0
36873	113	0
36873	114	0
36873	115	0
36873	201	0
36873	202	0
36873	203	0
36873	204	0
36873	205	0
36873	206	0
36873	207	0
36873	301	0
36873	302	0
36873	303	0
36873	304	0
36873	305	0
36873	306	0
36873	307	0
36873	308	0
36873	309	0
36873	310	0
36873	401	0
36873	402	0
36873	403	0
36873	404	0
36873	405	0
36873	406	0
36873	407	0
36873	408	0
36873	409	0
36873	501	0
36873	502	0
36873	503	0
36873	504	0
36873	505	0
36873	506	0
36873	507	0
36873	601	0
36873	602	0
36873	603	0
36873	604	0
36873	605	0
36873	606	0
36873	607	0
36873	608	0
36873	609	0
36873	610	0
36873	611	0
36873	612	0
36873	613	0
36873	614	0
36873	615	0
36873	616	0
36873	617	0
36873	618	0
36873	619	0
36873	620	0
36873	621	0
36873	622	0
36873	701	0
36873	702	0
36873	703	0
36873	704	0
36873	705	0
36873	801	0
36873	802	0
36873	803	0
36873	804	0
36873	805	0
36873	806	0
36873	807	0
36873	901	0
36873	902	0
36873	903	0
36873	904	0
36873	905	0
36873	906	0
36873	907	0
36873	908	0
36873	909	0
36873	910	0
36873	911	0
36873	912	0
36873	913	0
36873	914	0
36873	915	0
36873	1001	0
36873	1002	0
36873	1003	0
36873	1004	0
36873	1005	0
36873	1006	0
36873	1007	0
36873	1101	0
36873	1102	0
36873	1103	0
36873	1104	0
36873	1105	0
36873	1106	0
36873	1107	0
36873	1108	0
36873	1109	0
36873	1110	0
36873	1111	0
36873	1112	0
36873	1113	0
36873	1114	0
36873	1115	0
36873	1116	0
36873	1117	0
36873	1118	0
36873	1119	0
36873	1201	0
36873	1202	0
36873	1203	0
36873	1204	0
36873	1205	0
36873	1206	0
36873	1207	0
36873	1208	0
36873	1209	0
36873	1210	0
36873	1211	0
36873	1301	0
36873	1302	0
36873	1303	0
36873	1304	0
36873	1305	0
36873	1306	0
36873	1307	0
36873	1308	0
36873	1309	0
36873	1310	0
36873	1311	0
36873	1312	0
36873	1313	0
36873	1314	0
36873	1315	0
36873	1401	0
36873	1402	0
36873	1403	0
36873	1404	0
36873	1405	0
36873	1406	0
36873	1407	0
36873	1408	0
36873	1501	0
36873	1502	0
36873	1503	0
36873	1504	0
36873	1505	0
36873	1506	0
36873	1507	0
36873	1508	0
36873	1509	0
36873	1510	0
36873	1511	0
36873	1512	0
36873	1513	0
36873	1514	0
36873	1515	0
36873	1516	0
36873	1517	0
36873	1518	0
36873	1519	0
36873	1520	0
36873	1521	0
36873	1522	0
36873	1523	0
36873	1524	0
36873	1525	0
36873	1526	0
36873	1527	0
36873	1528	0
36873	1601	0
36873	1602	0
36873	1603	0
36873	1604	0
36873	1605	0
36873	1606	0
36873	1607	0
36873	1608	0
36873	1609	0
36873	1610	0
36873	1611	0
36873	1612	0
36873	1613	0
36873	1614	0
36873	1615	0
36873	1616	0
36873	1617	0
36873	1701	0
36873	1702	0
36873	1703	0
36873	1704	0
36873	1705	0
36873	1706	0
36873	1707	0
36873	1801	0
36873	1802	0
36873	1803	0
36873	1804	0
36873	1805	0
36873	1806	0
36873	1807	0
36873	1808	0
36873	1809	0
36873	1810	0
36873	1812	0
36873	1813	0
36873	1814	0
36873	1815	0
36873	1816	0
36873	1901	0
36873	1902	0
36873	1903	0
36873	1904	0
36873	1905	0
36873	1906	0
36873	1907	0
36873	2001	0
36873	2002	0
36873	2003	0
36873	2004	0
36873	2005	0
36873	2006	0
36873	2007	0
36873	2101	0
36873	2102	0
36873	2103	0
36873	2104	0
36873	2105	0
36873	2106	0
36873	2107	0
36873	2108	0
36873	2109	0
36873	2110	0
36873	2201	0
36873	2202	0
36873	2203	0
36873	2204	0
36873	2205	0
36873	2206	0
36873	2207	0
36873	2208	0
36873	2209	0
36873	2301	0
36873	2302	0
36873	2303	0
36873	2304	0
36873	2305	0
36873	2401	0
36873	2402	0
36873	2403	0
36873	2404	0
36873	2405	0
36873	2406	0
36873	2407	0
36873	2408	0
36873	2409	0
36873	2410	0
36873	2411	0
36873	2501	0
36873	2502	0
36873	2503	0
36873	2504	0
36873	2505	0
36873	2506	0
36873	2507	0
36873	2508	0
36873	2509	0
36873	2510	0
36873	2511	0
36873	2512	0
36873	2513	0
36873	2514	0
36873	2515	0
36873	2516	0
36873	2517	0
36873	2518	0
36873	2519	0
36873	2601	0
36873	2602	0
36873	2603	0
36873	2604	0
36873	2605	0
36873	2606	0
36873	2607	0
36873	2608	0
36873	2609	0
36873	2610	0
36873	2611	0
36873	2612	0
36873	2613	0
36873	2701	0
36873	2702	0
36873	2703	0
36873	2704	0
36873	2705	0
36873	2706	0
36873	2707	0
36873	2708	0
36873	2709	0
36873	2710	0
36873	2711	0
36873	2801	0
36873	2802	0
36873	2803	0
36873	2804	0
36873	2805	0
36873	2806	0
36873	2807	0
36873	2808	0
36873	2809	0
36873	2810	0
36873	2811	0
36873	2812	0
36873	2813	0
36873	2814	0
36873	2901	0
36873	2902	0
36873	2903	0
36873	2904	0
36873	2905	0
36873	2906	0
36873	2907	0
36873	3001	0
36873	3002	0
36873	3003	0
36873	3004	0
36873	3005	0
36873	3006	0
36873	3007	0
36873	3008	0
36873	3009	0
36873	3010	0
36873	3011	0
36873	3012	0
36873	3013	0
36873	3014	0
36873	3015	0
36873	3016	0
36873	3101	0
36873	3102	0
36873	3103	0
36873	3104	0
36873	3105	0
36873	3106	0
36873	3107	0
36873	3108	0
36873	3109	0
36873	3110	0
36873	3111	0
36873	3201	0
36873	3202	0
36873	3203	0
36873	3204	0
36873	3205	0
36873	3206	0
36873	3207	0
36873	3208	0
36873	3209	0
36873	3210	0
36873	3211	0
36873	3212	0
36873	3213	0
36873	3301	0
36873	3302	0
36873	3303	0
36873	3304	0
36873	3305	0
36873	3306	0
36873	3307	0
36873	3308	0
36873	3309	0
36873	3310	0
36873	3311	0
36873	3312	0
36873	3313	0
36873	3314	0
36873	3315	0
36873	3316	0
36873	3401	0
36873	3402	0
36873	3403	0
36873	3404	0
36873	3405	0
36965	0	0
36965	101	0
36965	102	0
36965	103	0
36965	104	0
36965	105	0
36965	106	0
36965	107	0
36965	108	0
36965	109	1
36965	110	0
36965	111	0
36965	112	0
36965	113	0
36965	114	0
36965	115	0
36965	201	0
36965	202	0
36965	203	0
36965	204	0
36965	205	0
36965	206	0
36965	207	0
36965	301	0
36965	302	0
36965	303	0
36965	304	0
36965	305	0
36965	306	0
36965	307	0
36965	308	0
36965	309	0
36965	310	0
36965	401	0
36965	402	0
36965	403	0
36965	404	0
36965	405	0
36965	406	0
36965	407	0
36965	408	0
36965	409	0
36965	501	0
36965	502	0
36965	503	0
36965	504	0
36965	505	0
36965	506	0
36965	507	0
36965	601	0
36965	602	0
36965	603	0
36965	604	0
36965	605	0
36965	606	0
36965	607	0
36965	608	0
36965	609	0
36965	610	0
36965	611	0
36965	612	0
36965	613	0
36965	614	0
36965	615	0
36965	616	0
36965	617	0
36965	618	0
36965	619	0
36965	620	0
36965	621	0
36965	622	0
36965	701	0
36965	702	0
36965	703	0
36965	704	0
36965	705	0
36965	801	0
36965	802	0
36965	803	0
36965	804	0
36965	805	0
36965	806	0
36965	807	0
36965	901	0
36965	902	0
36965	903	0
36965	904	0
36965	905	0
36965	906	0
36965	907	0
36965	908	0
36965	909	0
36965	910	0
36965	911	0
36965	912	0
36965	913	0
36965	914	0
36965	915	0
36965	1001	0
36965	1002	0
36965	1003	0
36965	1004	0
36965	1005	0
36965	1006	0
36965	1007	0
36965	1101	0
36965	1102	0
36965	1103	0
36965	1104	0
36965	1105	0
36965	1106	0
36965	1107	0
36965	1108	0
36965	1109	0
36965	1110	0
36965	1111	0
36965	1112	0
36965	1113	0
36965	1114	0
36965	1115	0
36965	1116	0
36965	1117	0
36965	1118	0
36965	1119	0
36965	1201	0
36965	1202	0
36965	1203	0
36965	1204	0
36965	1205	0
36965	1206	0
36965	1207	0
36965	1208	0
36965	1209	0
36965	1210	0
36965	1211	0
36965	1301	0
36965	1302	0
36965	1303	0
36965	1304	0
36965	1305	0
36965	1306	0
36965	1307	0
36965	1308	0
36965	1309	0
36965	1310	0
36965	1311	0
36965	1312	0
36965	1313	0
36965	1314	0
36965	1315	0
36965	1401	0
36965	1402	0
36965	1403	0
36965	1404	0
36965	1405	0
36965	1406	0
36965	1407	0
36965	1408	0
36965	1501	0
36965	1502	0
36965	1503	0
36965	1504	0
36965	1505	0
36965	1506	0
36965	1507	0
36965	1508	0
36965	1509	0
36965	1510	0
36965	1511	0
36965	1512	0
36965	1513	0
36965	1514	0
36965	1515	0
36965	1516	0
36965	1517	0
36965	1518	0
36965	1519	0
36965	1520	0
36965	1521	0
36965	1522	0
36965	1523	0
36965	1524	0
36965	1525	0
36965	1526	0
36965	1527	0
36965	1528	0
36965	1601	0
36965	1602	0
36965	1603	0
36965	1604	0
36965	1605	0
36965	1606	0
36965	1607	0
36965	1608	0
36965	1609	0
36965	1610	0
36965	1611	0
36965	1612	0
36965	1613	0
36965	1614	0
36965	1615	0
36965	1616	0
36965	1617	0
36965	1701	0
36965	1702	0
36965	1703	0
36965	1704	0
36965	1705	0
36965	1706	0
36965	1707	0
36965	1801	0
36965	1802	0
36965	1803	0
36965	1804	0
36965	1805	0
36965	1806	0
36965	1807	0
36965	1808	0
36965	1809	0
36965	1810	0
36965	1812	0
36965	1813	0
36965	1814	0
36965	1815	0
36965	1816	0
36965	1901	0
36965	1902	0
36965	1903	0
36965	1904	0
36965	1905	0
36965	1906	0
36965	1907	0
36965	2001	0
36965	2002	0
36965	2003	0
36965	2004	0
36965	2005	0
36965	2006	0
36965	2007	0
36965	2101	0
36965	2102	0
36965	2103	0
36965	2104	0
36965	2105	0
36965	2106	0
36965	2107	0
36965	2108	0
36965	2109	0
36965	2110	0
36965	2201	0
36965	2202	0
36965	2203	0
36965	2204	0
36965	2205	0
36965	2206	0
36965	2207	0
36965	2208	0
36965	2209	0
36965	2301	0
36965	2302	0
36965	2303	0
36965	2304	0
36965	2305	0
36965	2401	0
36965	2402	0
36965	2403	0
36965	2404	0
36965	2405	0
36965	2406	0
36965	2407	0
36965	2408	0
36965	2409	0
36965	2410	0
36965	2411	0
36965	2501	0
36965	2502	0
36965	2503	0
36965	2504	0
36965	2505	0
36965	2506	0
36965	2507	0
36965	2508	0
36965	2509	0
36965	2510	0
36965	2511	0
36965	2512	0
36965	2513	0
36965	2514	0
36965	2515	0
36965	2516	0
36965	2517	0
36965	2518	0
36965	2519	0
36965	2601	0
36965	2602	0
36965	2603	0
36965	2604	0
36965	2605	0
36965	2606	0
36965	2607	0
36965	2608	0
