OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
804,CSO and AIMS Villages,JAG-051,NA,0,GZN-JAG-051,254,Dari,1,2751.802979,33.09387,67.6207,GZN,JAG,Karaiz (3),1113,Jaghuri,??????,Ghazni,????,11
805,CSO and AIMS Villages,JAG-052,NA,0,GZN-JAG-052,293,Dari,1,2799.068115,32.97481,67.51731,GZN,JAG,Karaiz (4),1113,Jaghuri,??????,Ghazni,????,11
806,CSO and AIMS Villages,JAG-053,NA,0,GZN-JAG-053,138,Dari,1,2381.778076,33.13108,67.31913,GZN,JAG,Kata Baid (1),1113,Jaghuri,??????,Ghazni,????,11
807,CSO and AIMS Villages,JAG-054,NA,0,GZN-JAG-054,186,Dari,1,2375.925049,32.9624,67.40183,GZN,JAG,Kata Baid (2),1113,Jaghuri,??????,Ghazni,????,11
808,CSO and AIMS Villages,JAG-055,NA,0,GZN-JAG-055,118,Dari,1,2426.552979,33.1455,67.30073,GZN,JAG,Kata Sang (1),1113,Jaghuri,??????,Ghazni,????,11
809,CSO and AIMS Villages,JAG-056,NA,0,GZN-JAG-056,125,Dari,1,2674.508057,33.03874,67.27461,GZN,JAG,Kata Sang (2),1113,Jaghuri,??????,Ghazni,????,11
1351,CSO AIMS Villages (ACSOR),GAZ-095,NA,0,GZN-GAZ-095,4710,Pashto,2,2140.465088,33.47016,68.48284,GZN,GAZ,Arezo,1101,Ghazni,????,Ghazni,????,11
1352,CSO AIMS Villages (ACSOR),GAZ-097,NA,0,GZN-GAZ-097,132,Pashto,2,2121.7229,33.43953,68.38515,GZN,GAZ,Nowghi Sar Wana,1101,Ghazni,????,Ghazni,????,11
1353,USAID AIDVillageView,WGZ-003,NA,0,GZN-WGZ-003,0,Pashto,2,2152.051025,33.445,68.364,GZN,WGZ,Lewan,1104,Waghaz,????,Ghazni,????,11
1354,Yale POP_MASTER,DYK-040,NA,0,GZN-DYK-040,198,Pashto,2,2119.479004,33.462,68.5076,GZN,DYK,Qala Bashir,1106,Dehyak,?? ??,Ghazni,????,11
1355,Yale POP_MASTER,DYK-013,NA,0,GZN-DYK-013,633,Pashto,2,2129.821045,33.479,68.5114,GZN,DYK,Awolangar,1106,Dehyak,?? ??,Ghazni,????,11
1356,Yale POP_MASTER,GAZ-049,NA,0,GZN-GAZ-049,914,Pashto,2,2169.293945,33.461,68.3663,GZN,GAZ,Moshak,1101,Ghazni,????,Ghazni,????,11
1357,Yale POP_MASTER,GAZ-054,NA,0,GZN-GAZ-054,785,Dari,1,2125.98291,33.4433,68.3834,GZN,GAZ,Nowghi,1101,Ghazni,????,Ghazni,????,11
1358,Yale POP_MASTER,GAZ-055,NA,0,GZN-GAZ-055,470,Dari,1,2129.61499,33.4693,68.4411,GZN,GAZ,Pair Shahbaz Sahib,1101,Ghazni,????,Ghazni,????,11
1359,Yale POP_MASTER,GAZ-052,NA,0,GZN-GAZ-052,514,Pashto,2,2166.183105,33.4624,68.3714,GZN,GAZ,Neyazi,1101,Ghazni,????,Ghazni,????,11
1360,Yale POP_MASTER,GAZ-067,NA,0,GZN-GAZ-067,405,Pashto,2,2130.852051,33.4478,68.3891,GZN,GAZ,Qala Cha,1101,Ghazni,????,Ghazni,????,11
1361,Yale POP_MASTER,GAZ-036,NA,0,GZN-GAZ-036,504,Pashto,2,2157.909912,33.4705,68.3876,GZN,GAZ,Jabar Wal,1101,Ghazni,????,Ghazni,????,11
1362,Yale POP_MASTER,GAZ-046,NA,0,GZN-GAZ-046,543,Dari,1,2132.378906,33.4488,68.3845,GZN,GAZ,Madom Wal,1101,Ghazni,????,Ghazni,????,11
1363,Yale POP_MASTER,GAZ-090,NA,0,GZN-GAZ-090,2633,Dari,1,2130.556885,33.4657,68.4676,GZN,GAZ,Shaliz,1101,Ghazni,????,Ghazni,????,11
1364,Yale POP_MASTER,GAZ-024,NA,0,GZN-GAZ-024,845,Dari,1,2122.956055,33.4413,68.3885,GZN,GAZ,Amir Khan,1101,Ghazni,????,Ghazni,????,11
1365,Yale POP_MASTER,GAZ-080,NA,0,GZN-GAZ-080,386,Dari,1,2123.172119,33.4561,68.4807,GZN,GAZ,Qala Shair Mohammad,1101,Ghazni,????,Ghazni,????,11
1366,Yale POP_MASTER,GAZ-066,NA,0,GZN-GAZ-066,1306,Dari,1,2117.806885,33.454,68.4933,GZN,GAZ,Qala Arezo,1101,Ghazni,????,Ghazni,????,11
1367,Yale POP_MASTER,GAZ-037,NA,0,GZN-GAZ-037,1193,Pashto,2,2160.475098,33.4685,68.3812,GZN,GAZ,Kach Qala,1101,Ghazni,????,Ghazni,????,11
1368,Yale POP_MASTER,GAZ-034,NA,0,GZN-GAZ-034,2184,Pashto,2,2157.975098,33.4727,68.3978,GZN,GAZ,Isfanda Hulya,1101,Ghazni,????,Ghazni,????,11
1369,Yale POP_MASTER,GAZ-035,NA,0,GZN-GAZ-035,362,Dari,1,2148.457031,33.4702,68.4169,GZN,GAZ,Isfanda Sufla,1101,Ghazni,????,Ghazni,????,11
1370,USAID AIDVillageView,SMZ-040,NA,0,ZBL-SMZ-040,0,Pashto,2,2219.797119,31.9931,68.0627,ZBL,SMZ,Shadak Kalay,2410,Shomulzay,???????,Zabul,????,24
2180,USAID AIDVillageView,DWD-025,NA,0,URG-DWD-025,0,Pashto,2,1485.641968,32.48,65.4975,URG,DWD,Morchay,2304,Dehrawud,??????,Uruzgan,??????,23
2186,USAID AIDVillageView,DWD-009,NA,0,URG-DWD-009,0,Pashto,2,1351.696045,32.5996,65.6749,URG,DWD,Chenar (2),2304,Dehrawud,??????,Uruzgan,??????,23
2187,USAID AIDVillageView,DWD-013,NA,0,URG-DWD-013,0,Pashto,2,1213.609985,32.6192,65.6629,URG,DWD,Jangal (1),2304,Dehrawud,??????,Uruzgan,??????,23
2188,USAID AIDVillageView,TRK-003,NA,0,URG-TRK-003,0,Pashto,2,1342.869019,32.5522,65.6883,URG,TRK,Garni Karez,2301,Tirinkot,????????,Uruzgan,??????,23
2189,CSO AIMS Villages (ACSOR),TRK-009,NA,0,URG-TRK-009,0,Pashto,2,1369.272949,32.53127,65.72524,URG,TRK,Burgana Karez,2301,Tirinkot,????????,Uruzgan,??????,23
2190,CSO AIMS Villages (ACSOR),TRK-017,NA,0,URG-TRK-017,0,Pashto,2,1310.399048,32.53284,65.70618,URG,TRK,Kanda Karez,2301,Tirinkot,????????,Uruzgan,??????,23
2196,Yale POP_MASTER,TRK-129,NA,0,URG-TRK-129,207,Pashto,2,1261.948975,32.5509,65.7056,URG,TRK,Nawa,2301,Tirinkot,????????,Uruzgan,??????,23
2197,Yale POP_MASTER,TRK-160,NA,0,URG-TRK-160,403,Pashto,2,1280.112061,32.5468,65.7217,URG,TRK,Shor Ab,2301,Tirinkot,????????,Uruzgan,??????,23
2199,Yale POP_MASTER,DWD-118,NA,0,URG-DWD-118,75,Pashto,2,1504.265991,32.4729,65.492,URG,DWD,Sorkh Baid,2304,Dehrawud,??????,Uruzgan,??????,23
2201,Yale POP_MASTER,DWD-095,NA,0,URG-DWD-095,56,Pashto,2,1196.547974,32.6091,65.6681,URG,DWD,Lochak,2304,Dehrawud,??????,Uruzgan,??????,23
2202,Yale POP_MASTER,DWD-116,NA,0,URG-DWD-116,530,Pashto,2,1181.399048,32.6022,65.6796,URG,DWD,Shokhak,2304,Dehrawud,??????,Uruzgan,??????,23
2203,Yale POP_MASTER,TRK-048,NA,0,URG-TRK-048,645,Pashto,2,1300.659058,32.5368,65.6738,URG,TRK,Balagh,2301,Tirinkot,????????,Uruzgan,??????,23
2204,Yale POP_MASTER,TRK-052,NA,0,URG-TRK-052,41,Pashto,2,1279.899048,32.5411,65.6928,URG,TRK,Chalaw,2301,Tirinkot,????????,Uruzgan,??????,23
2205,Yale POP_MASTER,TRK-100,NA,0,URG-TRK-100,50,Pashto,2,1431.897949,32.5062,65.7524,URG,TRK,Karaiz Chawki,2301,Tirinkot,????????,Uruzgan,??????,23
2206,Yale POP_MASTER,TRK-108,NA,0,URG-TRK-108,213,Pashto,2,1289.80603,32.5366,65.6857,URG,TRK,Khar Toot,2301,Tirinkot,????????,Uruzgan,??????,23
2207,Yale POP_MASTER,TRK-119,NA,0,URG-TRK-119,252,Pashto,2,1256.552002,32.5583,65.7116,URG,TRK,Loka,2301,Tirinkot,????????,Uruzgan,??????,23
3131,CSO AIMS Villages (ACSOR),ATR-082,NA,0,ZBL-ATR-082,0,Other,9,1873.901001,31.64839,67.46089,ZBL,ATR,Sikhor,2409,Atghar,????,Zabul,????,24
3167,Yale POP_MASTER,SMZ-081,NA,0,ZBL-SMZ-081,86,Other,9,1948.965942,31.5281,67.4722,ZBL,SMZ,Alam Kalay Kuza Bila,2410,Shomulzay,???????,Zabul,????,24
3168,Yale POP_MASTER,SMZ-091,NA,0,ZBL-SMZ-091,136,Other,9,1947.564941,31.5653,67.4374,ZBL,SMZ,Bakirzay China,2410,Shomulzay,???????,Zabul,????,24
3169,Yale POP_MASTER,SMZ-097,NA,0,ZBL-SMZ-097,546,Other,9,2013.189941,31.556,67.6094,ZBL,SMZ,Burj Jangi,2410,Shomulzay,???????,Zabul,????,24
3170,Yale POP_MASTER,SMZ-099,NA,0,ZBL-SMZ-099,60,Other,9,2126.979004,31.6482,67.5801,ZBL,SMZ,Changi Imargay,2410,Shomulzay,???????,Zabul,????,24
3171,Yale POP_MASTER,SMZ-113,NA,0,ZBL-SMZ-113,387,Other,9,2076.320068,31.5877,67.5431,ZBL,SMZ,Faqir Sarkay Mangu,2410,Shomulzay,???????,Zabul,????,24
3172,Yale POP_MASTER,SMZ-116,NA,0,ZBL-SMZ-116,191,Other,9,1925.41394,31.6364,67.4571,ZBL,SMZ,Gardaw,2410,Shomulzay,???????,Zabul,????,24
3173,Yale POP_MASTER,SMZ-140,NA,0,ZBL-SMZ-140,35,Other,9,2168.144043,31.6095,67.5875,ZBL,SMZ,Iraqi Kandil,2410,Shomulzay,???????,Zabul,????,24
3174,Yale POP_MASTER,SMZ-154,NA,0,ZBL-SMZ-154,162,Other,9,1917.630981,31.5863,67.4523,ZBL,SMZ,Kakar China,2410,Shomulzay,???????,Zabul,????,24
3175,Yale POP_MASTER,SMZ-160,NA,0,ZBL-SMZ-160,64,Other,9,1953.917969,31.5372,67.4568,ZBL,SMZ,Kanati,2410,Shomulzay,???????,Zabul,????,24
3176,Yale POP_MASTER,SMZ-198,NA,0,ZBL-SMZ-198,131,Other,9,2014.473999,31.5603,67.5712,ZBL,SMZ,Murghi,2410,Shomulzay,???????,Zabul,????,24
3177,Yale POP_MASTER,SMZ-217,NA,0,ZBL-SMZ-217,42,Other,9,1969.557007,31.5133,67.5197,ZBL,SMZ,Qala Rashid Zarif Kalay,2410,Shomulzay,???????,Zabul,????,24
3178,Yale POP_MASTER,SMZ-219,NA,0,ZBL-SMZ-219,46,Pashto,2,2037.987061,31.6475,67.5389,ZBL,SMZ,Rigan Spin Agha,2410,Shomulzay,???????,Zabul,????,24
3179,Yale POP_MASTER,SMZ-222,NA,0,ZBL-SMZ-222,142,Other,9,2094.716064,31.5878,67.6367,ZBL,SMZ,Ruzi Karizgay,2410,Shomulzay,???????,Zabul,????,24
3180,Yale POP_MASTER,SMZ-244,NA,0,ZBL-SMZ-244,57,Other,9,2101.211914,31.6486,67.5612,ZBL,SMZ,Spin Agha Rigan,2410,Shomulzay,???????,Zabul,????,24
3181,Yale POP_MASTER,SMZ-264,NA,0,ZBL-SMZ-264,37,Other,9,1915.532959,31.6201,67.4737,ZBL,SMZ,Turizay,2410,Shomulzay,???????,Zabul,????,24
3182,Yale POP_MASTER,SMZ-267,NA,0,ZBL-SMZ-267,51,Other,9,2024.592041,31.6562,67.5458,ZBL,SMZ,Umar Zayi,2410,Shomulzay,???????,Zabul,????,24
3183,Yale POP_MASTER,SMZ-268,NA,0,ZBL-SMZ-268,46,Other,9,1908.895996,31.5919,67.4602,ZBL,SMZ,Umaraban,2410,Shomulzay,???????,Zabul,????,24
3184,Yale POP_MASTER,SMZ-275,NA,0,ZBL-SMZ-275,130,Other,9,1901.880981,31.6107,67.4554,ZBL,SMZ,Zafaran,2410,Shomulzay,???????,Zabul,????,24
3185,Yale POP_MASTER,ATR-027,NA,0,ZBL-ATR-027,22,Other,9,1947.963989,31.6603,67.5299,ZBL,ATR,Jalal Band Gardi,2409,Atghar,????,Zabul,????,24
3186,Yale POP_MASTER,ATR-057,NA,0,ZBL-ATR-057,198,Pashto,2,1933.621948,31.6517,67.5168,ZBL,ATR,Umar Zay,2409,Atghar,????,Zabul,????,24
3187,Yale POP_MASTER,ATR-036,NA,0,ZBL-ATR-036,49,Other,9,1862.435059,31.646,67.4516,ZBL,ATR,Marbutat Dih Sar Khan,2409,Atghar,????,Zabul,????,24
3188,Yale POP_MASTER,ATR-040,NA,0,ZBL-ATR-040,226,Other,9,1863.873047,31.6463,67.4178,ZBL,ATR,Mohammad Zo Kalay Kariz,2409,Atghar,????,Zabul,????,24
3193,Yale POP_MASTER,SNK-060,NA,0,ZBL-SNK-060,181,Other,9,2146.845947,31.9864,67.1333,ZBL,SNK,Garaband,2405,Shinkay,?????,Zabul,????,24
3194,USAID AIDVillageView,SMZ-012,NA,0,ZBL-SMZ-012,0,Other,9,2182.394043,31.6564,67.669,ZBL,SMZ,Dargay,2410,Shomulzay,???????,Zabul,????,24
3195,USAID AIDVillageView,SMZ-022,NA,0,ZBL-SMZ-022,0,Other,9,2211.262939,31.6426,67.6991,ZBL,SMZ,Jangikhel,2410,Shomulzay,???????,Zabul,????,24
3196,USAID AIDVillageView,SMZ-030,NA,0,ZBL-SMZ-030,0,Other,9,2116.361084,31.7153,67.8045,ZBL,SMZ,Lwargey China,2410,Shomulzay,???????,Zabul,????,24
3197,USAID AIDVillageView,SMZ-033,NA,0,ZBL-SMZ-033,0,Other,9,2101.656982,31.7241,67.8082,ZBL,SMZ,Nabarhu,2410,Shomulzay,???????,Zabul,????,24
3198,USAID AIDVillageView,SMZ-035,NA,0,ZBL-SMZ-035,0,Other,9,2170.038086,31.6642,67.6934,ZBL,SMZ,Nazar Mohammad Ghat,2410,Shomulzay,???????,Zabul,????,24
3199,USAID AIDVillageView,SMZ-044,NA,0,ZBL-SMZ-044,0,Other,9,2104.821045,31.6693,67.7584,ZBL,SMZ,Spinkay,2410,Shomulzay,???????,Zabul,????,24
3200,Yale POP_MASTER,SMZ-086,NA,0,ZBL-SMZ-086,293,Other,9,2066.846924,31.6851,67.8357,ZBL,SMZ,Babi Kalay,2410,Shomulzay,???????,Zabul,????,24
3201,Yale POP_MASTER,SMZ-093,NA,0,ZBL-SMZ-093,194,Other,9,2062.86499,31.7007,67.8588,ZBL,SMZ,Barsha Kalay,2410,Shomulzay,???????,Zabul,????,24
3202,Yale POP_MASTER,SMZ-094,NA,0,ZBL-SMZ-094,39,Other,9,2047.265991,31.5695,67.7653,ZBL,SMZ,Bismillah Buzayi,2410,Shomulzay,???????,Zabul,????,24
3203,Yale POP_MASTER,SMZ-106,NA,0,ZBL-SMZ-106,125,Other,9,2154.216064,31.7993,67.9946,ZBL,SMZ,Dangar,2410,Shomulzay,???????,Zabul,????,24
3204,Yale POP_MASTER,SMZ-107,NA,0,ZBL-SMZ-107,386,Other,9,2171.025879,31.6612,67.6838,ZBL,SMZ,Dargay Muhmandzay,2410,Shomulzay,???????,Zabul,????,24
3205,Yale POP_MASTER,SMZ-114,NA,0,ZBL-SMZ-114,266,Other,9,2172.962891,31.6499,67.7331,ZBL,SMZ,Fazil Haq,2410,Shomulzay,???????,Zabul,????,24
3206,Yale POP_MASTER,SMZ-115,NA,0,ZBL-SMZ-115,64,Other,9,2108.314941,31.6886,67.707,ZBL,SMZ,Gar Balagzay,2410,Shomulzay,???????,Zabul,????,24
3207,Yale POP_MASTER,SMZ-117,NA,0,ZBL-SMZ-117,156,Other,9,2115.503906,31.7417,67.9936,ZBL,SMZ,Ghani Kalay,2410,Shomulzay,???????,Zabul,????,24
3208,Yale POP_MASTER,SMZ-121,NA,0,ZBL-SMZ-121,65,Other,9,2023.010986,31.5566,67.6758,ZBL,SMZ,Ghazni Chawki,2410,Shomulzay,???????,Zabul,????,24
3209,Yale POP_MASTER,SMZ-127,NA,0,ZBL-SMZ-127,219,Other,9,2058.553955,31.6653,67.8451,ZBL,SMZ,Haji Alam Kalay,2410,Shomulzay,???????,Zabul,????,24
3210,Yale POP_MASTER,SMZ-128,NA,0,ZBL-SMZ-128,80,Other,9,2080.6521,31.7089,67.8173,ZBL,SMZ,Haji Barish Kalay,2410,Shomulzay,???????,Zabul,????,24
3211,Yale POP_MASTER,SMZ-129,NA,0,ZBL-SMZ-129,223,Other,9,2062.899902,31.7044,67.8891,ZBL,SMZ,Haji Gulistan,2410,Shomulzay,???????,Zabul,????,24
3212,Yale POP_MASTER,SMZ-131,NA,0,ZBL-SMZ-131,58,Other,9,2075.414063,31.7072,67.8414,ZBL,SMZ,Haji Noor Khan,2410,Shomulzay,???????,Zabul,????,24
3213,Yale POP_MASTER,SMZ-132,NA,0,ZBL-SMZ-132,391,Other,9,2077.566895,31.685,67.9454,ZBL,SMZ,Haji Qamaruddin Wa Manzur Kalay,2410,Shomulzay,???????,Zabul,????,24
3214,Yale POP_MASTER,SMZ-142,NA,0,ZBL-SMZ-142,77,Other,9,2115.740967,31.7272,67.9743,ZBL,SMZ,Islam Cha,2410,Shomulzay,???????,Zabul,????,24
3215,Yale POP_MASTER,SMZ-159,NA,0,ZBL-SMZ-159,152,Other,9,2112.655029,31.6833,67.7193,ZBL,SMZ,Kalizay Sharqi,2410,Shomulzay,???????,Zabul,????,24
3216,Yale POP_MASTER,SMZ-167,NA,0,ZBL-SMZ-167,220,Other,9,2056.858887,31.664,67.8563,ZBL,SMZ,Khalifa Kalay,2410,Shomulzay,???????,Zabul,????,24
3217,Yale POP_MASTER,SMZ-218,NA,0,ZBL-SMZ-218,236,Other,9,2087.48999,31.7302,67.874,ZBL,SMZ,Rahim Kalay,2410,Shomulzay,???????,Zabul,????,24
3218,Yale POP_MASTER,SMZ-226,NA,0,ZBL-SMZ-226,90,Other,9,2056.705078,31.6827,67.8864,ZBL,SMZ,Sardar Khan Kalay,2410,Shomulzay,???????,Zabul,????,24
3219,Yale POP_MASTER,SMZ-229,NA,0,ZBL-SMZ-229,125,Other,9,2066.320068,31.6517,67.9717,ZBL,SMZ,Sarwar Kalay,2410,Shomulzay,???????,Zabul,????,24
3220,Yale POP_MASTER,SMZ-242,NA,0,ZBL-SMZ-242,201,Other,9,2012.442993,31.5476,67.6672,ZBL,SMZ,Shuryani Ya Jumah Khan Kalay,2410,Shomulzay,???????,Zabul,????,24
3221,Yale POP_MASTER,SMZ-248,NA,0,ZBL-SMZ-248,34,Other,9,2090.658936,31.7175,67.873,ZBL,SMZ,Sur Gul Tana,2410,Shomulzay,???????,Zabul,????,24
3222,Yale POP_MASTER,SMZ-272,NA,0,ZBL-SMZ-272,175,Other,9,2065.521973,31.6751,67.817,ZBL,SMZ,Usman Ghani Kalay,2410,Shomulzay,???????,Zabul,????,24
3223,Yale POP_MASTER,SMZ-276,NA,0,ZBL-SMZ-276,32,Other,9,2061.334961,31.6732,67.8481,ZBL,SMZ,Zahir Kalay,2410,Shomulzay,???????,Zabul,????,24
3224,Yale POP_MASTER,SMZ-282,NA,0,ZBL-SMZ-282,56,Other,9,2138.241943,31.6411,67.7772,ZBL,SMZ,Ziyarat Haq Nika,2410,Shomulzay,???????,Zabul,????,24
3225,USAID AIDVillageView,SNK-019,NA,0,ZBL-SNK-019,0,Other,9,1527.942993,31.8404,66.8002,ZBL,SNK,Shir Kala Kalay,2405,Shinkay,?????,Zabul,????,24
3226,CSO AIMS Villages (ACSOR),SNK-023,NA,0,ZBL-SNK-023,0,Other,9,1728.531006,31.85629,66.94499,ZBL,SNK,Balujan Kalay,2405,Shinkay,?????,Zabul,????,24
3227,CSO AIMS Villages (ACSOR),SNK-025,NA,0,ZBL-SNK-025,0,Other,9,1832.083008,32.0061,67.06899,ZBL,SNK,Gholamdastagir,2405,Shinkay,?????,Zabul,????,24
3228,CSO AIMS Villages (ACSOR),SNK-029,NA,0,ZBL-SNK-029,0,Other,9,1642.364014,31.92989,66.89319,ZBL,SNK,Niknazar Kalay,2405,Shinkay,?????,Zabul,????,24
3229,CSO AIMS Villages (ACSOR),SNK-030,NA,0,ZBL-SNK-030,0,Other,9,1625.517944,31.90569,66.84619,ZBL,SNK,Nur Mohammad Kalay,2405,Shinkay,?????,Zabul,????,24
3230,CSO AIMS Villages (ACSOR),SNK-031,NA,0,ZBL-SNK-031,0,Other,9,2001.531006,31.86899,67.0263,ZBL,SNK,Puti,2405,Shinkay,?????,Zabul,????,24
3231,CSO AIMS Villages (ACSOR),SNK-033,NA,0,ZBL-SNK-033,202,Other,9,1832.083008,32.00602,67.06922,ZBL,SNK,Shah Alam Khel (2),2405,Shinkay,?????,Zabul,????,24
3232,CSO AIMS Villages (ACSOR),SNK-035,NA,0,ZBL-SNK-035,0,Other,9,1673.186035,31.88702,66.92017,ZBL,SNK,Shirdahan Kalay,2405,Shinkay,?????,Zabul,????,24
3233,USAID AIDVillageView,QLT-004,NA,0,ZBL-QLT-004,0,Other,9,1817.766968,32.0586,67.0753,ZBL,QLT,Khan Kalay,2401,Qalat,????,Zabul,????,24
3234,CSO AIMS Villages (ACSOR),QLT-127,NA,0,ZBL-QLT-127,0,Other,9,1671.94104,32.0274,66.96165,ZBL,QLT,Kashani,2401,Qalat,????,Zabul,????,24
3238,Yale POP_MASTER,SNK-037,NA,0,ZBL-SNK-037,94,Other,9,1860.057007,31.9776,67.0469,ZBL,SNK,Ahmad Shah Khel,2405,Shinkay,?????,Zabul,????,24
3239,Yale POP_MASTER,SNK-040,NA,0,ZBL-SNK-040,196,Other,9,1754.194946,32.0079,67.0113,ZBL,SNK,Akhund Khel,2405,Shinkay,?????,Zabul,????,24
3240,Yale POP_MASTER,SNK-041,NA,0,ZBL-SNK-041,138,Other,9,1844.220947,32.0007,67.0688,ZBL,SNK,Akhund Zada Khel,2405,Shinkay,?????,Zabul,????,24
3241,Yale POP_MASTER,SNK-044,NA,0,ZBL-SNK-044,78,Other,9,1834.442993,31.9068,67.0064,ZBL,SNK,Azam Kalay,2405,Shinkay,?????,Zabul,????,24
3242,Yale POP_MASTER,SNK-045,NA,0,ZBL-SNK-045,305,Other,9,1887.819946,32.0255,67.1099,ZBL,SNK,Badin,2405,Shinkay,?????,Zabul,????,24
3243,Yale POP_MASTER,SNK-046,NA,0,ZBL-SNK-046,139,Other,9,1861.198975,32.0108,67.0845,ZBL,SNK,Badu Kalay,2405,Shinkay,?????,Zabul,????,24
3244,Yale POP_MASTER,SNK-047,NA,0,ZBL-SNK-047,129,Other,9,1591.430054,31.8826,66.8353,ZBL,SNK,Bahadur Kalay,2405,Shinkay,?????,Zabul,????,24
3245,Yale POP_MASTER,SNK-048,NA,0,ZBL-SNK-048,184,Other,9,1602.984985,31.8657,66.8753,ZBL,SNK,Baluch Ya Nabaris,2405,Shinkay,?????,Zabul,????,24
3246,Yale POP_MASTER,SNK-050,NA,0,ZBL-SNK-050,103,Other,9,1850.571045,31.9858,67.0518,ZBL,SNK,Bawokay,2405,Shinkay,?????,Zabul,????,24
3247,Yale POP_MASTER,SNK-051,NA,0,ZBL-SNK-051,151,Other,9,1723.620972,31.897,66.9455,ZBL,SNK,Bolan,2405,Shinkay,?????,Zabul,????,24
3248,Yale POP_MASTER,SNK-052,NA,0,ZBL-SNK-052,225,Other,9,1851.817993,31.972,67.0337,ZBL,SNK,Burgay,2405,Shinkay,?????,Zabul,????,24
3249,Yale POP_MASTER,SNK-056,NA,0,ZBL-SNK-056,155,Other,9,1639.838013,31.9238,66.8812,ZBL,SNK,Dawgar,2405,Shinkay,?????,Zabul,????,24
3250,Yale POP_MASTER,SNK-057,NA,0,ZBL-SNK-057,277,Other,9,1544.699951,31.8456,66.8162,ZBL,SNK,Dihlay,2405,Shinkay,?????,Zabul,????,24
3251,Yale POP_MASTER,SNK-059,NA,0,ZBL-SNK-059,116,Other,9,1779.922974,32.0024,67.0364,ZBL,SNK,Fatihullah Khan,2405,Shinkay,?????,Zabul,????,24
3252,Yale POP_MASTER,SNK-061,NA,0,ZBL-SNK-061,181,Other,9,2133.886963,31.976,67.1195,ZBL,SNK,Garji,2405,Shinkay,?????,Zabul,????,24
3253,Yale POP_MASTER,SNK-063,NA,0,ZBL-SNK-063,268,Other,9,1646.532959,31.9177,66.8978,ZBL,SNK,Ghuzgay,2405,Shinkay,?????,Zabul,????,24
3254,Yale POP_MASTER,SNK-065,NA,0,ZBL-SNK-065,384,Other,9,1712.853027,31.973,66.8838,ZBL,SNK,Hajani,2405,Shinkay,?????,Zabul,????,24
3255,Yale POP_MASTER,SNK-068,NA,0,ZBL-SNK-068,298,Other,9,1745.921997,32.0173,67.0259,ZBL,SNK,Hawasyan,2405,Shinkay,?????,Zabul,????,24
3256,Yale POP_MASTER,SNK-069,NA,0,ZBL-SNK-069,206,Other,9,1849.472046,32.0228,67.0917,ZBL,SNK,Jugyan,2405,Shinkay,?????,Zabul,????,24
3257,Yale POP_MASTER,SNK-072,NA,0,ZBL-SNK-072,108,Other,9,2032.850952,31.9305,67.0633,ZBL,SNK,Kari,2405,Shinkay,?????,Zabul,????,24
3258,Yale POP_MASTER,SNK-073,NA,0,ZBL-SNK-073,236,Other,9,1830.041016,31.9932,67.0489,ZBL,SNK,Kariz Mohammad Hussin,2405,Shinkay,?????,Zabul,????,24
3259,Yale POP_MASTER,SNK-075,NA,0,ZBL-SNK-075,178,Other,9,2212.894043,31.9674,67.117,ZBL,SNK,Karu Khel,2405,Shinkay,?????,Zabul,????,24
3260,Yale POP_MASTER,SNK-076,NA,0,ZBL-SNK-076,171,Other,9,2132.792969,31.9596,67.1013,ZBL,SNK,Karuli,2405,Shinkay,?????,Zabul,????,24
3261,Yale POP_MASTER,SNK-078,NA,0,ZBL-SNK-078,119,Other,9,1786.241943,31.9452,66.9782,ZBL,SNK,Kazak Kalay,2405,Shinkay,?????,Zabul,????,24
3262,Yale POP_MASTER,SNK-079,NA,0,ZBL-SNK-079,200,Other,9,2138.568115,31.9642,67.1091,ZBL,SNK,Khost,2405,Shinkay,?????,Zabul,????,24
3263,Yale POP_MASTER,SNK-080,NA,0,ZBL-SNK-080,136,Other,9,1773.400024,32.0111,67.0483,ZBL,SNK,Khuni,2405,Shinkay,?????,Zabul,????,24
3264,Yale POP_MASTER,SNK-081,NA,0,ZBL-SNK-081,270,Other,9,1714.442017,32.0289,67.0185,ZBL,SNK,Khuni Khura,2405,Shinkay,?????,Zabul,????,24
3265,Yale POP_MASTER,SNK-082,NA,0,ZBL-SNK-082,317,Other,9,1782.400024,32.0173,67.0583,ZBL,SNK,Khura,2405,Shinkay,?????,Zabul,????,24
3266,Yale POP_MASTER,SNK-083,NA,0,ZBL-SNK-083,121,Other,9,1737.688965,31.8942,66.9563,ZBL,SNK,Khwai Kalay,2405,Shinkay,?????,Zabul,????,24
3267,Yale POP_MASTER,SNK-084,NA,0,ZBL-SNK-084,166,Other,9,1615.630981,31.8202,66.8823,ZBL,SNK,Kitu Hulya,2405,Shinkay,?????,Zabul,????,24
3268,Yale POP_MASTER,SNK-086,NA,0,ZBL-SNK-086,119,Other,9,1924.75,31.9199,67.0258,ZBL,SNK,Kochnay Shah Bil,2405,Shinkay,?????,Zabul,????,24
